Wavelength_nm,Response,ExcelInterp,CSVIntensityNorm,ShiftApplied,WL_Min_Filter
905.340759,0.3853634,0.029770786,0.011472571,2.374402,403.00
905.581116,0.32365325,0.03071806,0.0099419999,2.374402,403.00
905.821411,0.37017515,0.03153632,0.011673962,2.374402,403.00
906.061768,0.3296835,0.032477467,0.010707285,2.374402,403.00
906.302063,0.35425195,0.033408637,0.011835075,2.374402,403.00
906.542419,0.37109709,0.034334233,0.012741334,2.374402,403.00
906.782776,0.33857678,0.035193288,0.01191563,2.374402,403.00
907.023132,0.23475031,0.036260331,0.008512124,2.374402,403.00
907.263489,0.34564526,0.037328578,0.012902446,2.374402,403.00
907.503845,0.33141886,0.038444806,0.012741334,2.374402,403.00
907.744263,0.31999226,0.039377077,0.01260036,2.374402,403.00
907.984619,0.30678411,0.040678527,0.012479526,2.374402,403.00
908.225037,0.30766579,0.041871107,0.012882308,2.374402,403.00
908.465393,0.34946338,0.042971746,0.015017052,2.374402,403.00
908.705810,0.31563522,0.044131769,0.01392954,2.374402,403.00
908.946228,0.31175443,0.045456322,0.01417121,2.374402,403.00
909.186707,0.32623529,0.046772135,0.015258721,2.374402,403.00
909.427185,0.2843851,0.047919016,0.013627454,2.374402,403.00
909.667603,0.30796547,0.049089098,0.015117747,2.374402,403.00
909.908020,0.32017397,0.050362312,0.016124701,2.374402,403.00
910.148498,0.28241285,0.05160527,0.014573991,2.374402,403.00
910.388916,0.31127362,0.052966919,0.016487205,2.374402,403.00
910.629394,0.3114848,0.054353422,0.016930265,2.374402,403.00
910.869873,0.29446513,0.055716781,0.016406649,2.374402,403.00
911.110352,0.30930493,0.057145586,0.017675411,2.374402,403.00
911.350830,0.26897126,0.058526915,0.015742058,2.374402,403.00
911.591370,0.30850786,0.060034948,0.018521253,2.374402,403.00
911.831848,0.29817533,0.061507443,0.018340002,2.374402,403.00
912.072327,0.30565521,0.063033114,0.0192664,2.374402,403.00
912.312866,0.28607404,0.064531673,0.018460836,2.374402,403.00
912.553406,0.3009155,0.065966809,0.019850435,2.374402,403.00
912.794006,0.28832514,0.067590119,0.019487931,2.374402,403.00
913.034546,0.28268924,0.069151368,0.019548348,2.374402,403.00
913.275085,0.2950723,0.070753937,0.020877527,2.374402,403.00
913.515625,0.29153037,0.072373446,0.021099058,2.374402,403.00
913.756165,0.30498982,0.073933856,0.022549073,2.374402,403.00
913.996765,0.27765847,0.075481522,0.020958084,2.374402,403.00
914.237305,0.27377106,0.077141819,0.021119197,2.374402,403.00
914.477905,0.28730726,0.078834653,0.022649768,2.374402,403.00
914.718506,0.2813941,0.080491268,0.022649768,2.374402,403.00
914.959106,0.27523877,0.082071833,0.022589351,2.374402,403.00
915.199707,0.28752269,0.083818718,0.024099783,2.374402,403.00
915.440308,0.28514326,0.085224438,0.024301174,2.374402,403.00
915.680908,0.28067936,0.086795092,0.024361591,2.374402,403.00
915.921509,0.26862497,0.088440841,0.023757419,2.374402,403.00
916.162170,0.26637309,0.09017137,0.024019227,2.374402,403.00
916.402832,0.26896256,0.091849051,0.024703956,2.374402,403.00
916.643494,0.27442795,0.093468952,0.025650493,2.374402,403.00
916.884155,0.25283408,0.09515926,0.024059504,2.374402,403.00
917.124817,0.2770215,0.096883091,0.026838699,2.374402,403.00
917.365478,0.26001684,0.098416996,0.025590076,2.374402,403.00
917.606140,0.25457376,0.10036304,0.025549797,2.374402,403.00
917.846863,0.2578938,0.10219463,0.026355363,2.374402,403.00
918.087524,0.26116555,0.10392177,0.027140786,2.374402,403.00
918.328247,0.27594882,0.10572553,0.029174835,2.374402,403.00
918.568909,0.26350434,0.10743221,0.028308854,2.374402,403.00
918.809631,0.25306586,0.10923743,0.027644265,2.374402,403.00
919.050354,0.27486963,0.11104957,0.030524154,2.374402,403.00
919.291077,0.27056476,0.11289088,0.030544294,2.374402,403.00
919.531799,0.25654174,0.11482257,0.029456783,2.374402,403.00
919.772583,0.25386585,0.11674683,0.029638034,2.374402,403.00
920.013367,0.25602797,0.11859267,0.030363041,2.374402,403.00
920.254089,0.2483192,0.12057111,0.029940121,2.374402,403.00
920.494873,0.24500938,0.12252868,0.030020676,2.374402,403.00
920.735596,0.24625511,0.12460764,0.030685268,2.374402,403.00
920.976379,0.24067916,0.12665773,0.030483877,2.374402,403.00
921.217163,0.25794402,0.12864231,0.033182515,2.374402,403.00
921.457947,0.25184511,0.13063811,0.032900568,2.374402,403.00
921.698731,0.24291622,0.1327041,0.032235978,2.374402,403.00
921.939575,0.23925893,0.13481677,0.032256115,2.374402,403.00
922.180359,0.24860581,0.13695777,0.034048496,2.374402,403.00
922.421204,0.2390274,0.13907582,0.033242932,2.374402,403.00
922.661987,0.24999319,0.14119233,0.035297121,2.374402,403.00
922.902832,0.23900691,0.14321656,0.034229747,2.374402,403.00
923.143677,0.23331471,0.14524323,0.033887382,2.374402,403.00
923.384582,0.21841186,0.1474082,0.032195698,2.374402,403.00
923.625427,0.25031397,0.14953965,0.037431864,2.374402,403.00
923.866272,0.24512031,0.15172221,0.037190195,2.374402,403.00
924.107117,0.23748136,0.1539737,0.036565883,2.374402,403.00
924.348022,0.22872232,0.15626013,0.03574018,2.374402,403.00
924.588867,0.24193956,0.15837833,0.038317982,2.374402,403.00
924.829773,0.22772842,0.1607448,0.03660616,2.374402,403.00
925.070679,0.23722731,0.16313732,0.038700626,2.374402,403.00
925.311584,0.23913777,0.16562372,0.039606886,2.374402,403.00
925.552490,0.24517355,0.16803556,0.041197876,2.374402,403.00
925.793396,0.23676633,0.1705999,0.040392312,2.374402,403.00
926.034302,0.22495717,0.17310982,0.038942294,2.374402,403.00
926.275207,0.22881694,0.1755586,0.040170781,2.374402,403.00
926.516174,0.23383508,0.17807821,0.041640932,2.374402,403.00
926.757141,0.23162172,0.18091025,0.041902743,2.374402,403.00
926.998108,0.23358574,0.18344134,0.042849282,2.374402,403.00
927.239075,0.22280765,0.18598797,0.041439544,2.374402,403.00
927.480041,0.21623473,0.18856801,0.040774952,2.374402,403.00
927.721008,0.22071418,0.19131063,0.04222497,2.374402,403.00
927.961975,0.21514624,0.19401515,0.041741629,2.374402,403.00
928.203003,0.22079384,0.19689676,0.04347359,2.374402,403.00
928.443970,0.21693212,0.1998448,0.043352756,2.374402,403.00
928.684937,0.21930654,0.2027318,0.044460409,2.374402,403.00
928.925964,0.21720031,0.20553221,0.04464166,2.374402,403.00
929.166992,0.21512821,0.20854164,0.044863191,2.374402,403.00
929.408020,0.22508746,0.21157218,0.047622246,2.374402,403.00
929.649048,0.21432253,0.21468167,0.046011119,2.374402,403.00
929.890076,0.21699444,0.21769959,0.047239602,2.374402,403.00
930.131103,0.21007874,0.22083985,0.046393759,2.374402,403.00
930.372192,0.22737684,0.22396764,0.050925055,2.374402,403.00
930.613281,0.20083682,0.22709151,0.045608338,2.374402,403.00
930.854309,0.19963138,0.23027862,0.04597084,2.374402,403.00
931.095398,0.21196745,0.2335987,0.049515321,2.374402,403.00
931.336487,0.19656109,0.23694932,0.046575015,2.374402,403.00
931.577515,0.20652085,0.24044203,0.049656293,2.374402,403.00
931.818603,0.20608414,0.24398096,0.050280605,2.374402,403.00
932.059753,0.21079798,0.24760115,0.052193822,2.374402,403.00
932.300842,0.20139679,0.25125938,0.050602832,2.374402,403.00
932.541931,0.20424119,0.25495828,0.052072983,2.374402,403.00
932.783081,0.2089852,0.25871092,0.054066755,2.374402,403.00
933.024170,0.20025938,0.26254182,0.052576462,2.374402,403.00
933.265320,0.20037407,0.26651236,0.053402167,2.374402,403.00
933.506470,0.20180465,0.27041118,0.054570233,2.374402,403.00
933.747620,0.19865807,0.27428877,0.054489678,2.374402,403.00
933.988831,0.19527723,0.27821249,0.054328565,2.374402,403.00
934.229981,0.19826397,0.28235071,0.055979971,2.374402,403.00
934.471130,0.19712626,0.2864322,0.056463308,2.374402,403.00
934.712280,0.18577496,0.29059998,0.0539862,2.374402,403.00
934.953491,0.1919336,0.29481103,0.056584142,2.374402,403.00
935.194641,0.19003321,0.29913694,0.056845952,2.374402,403.00
935.435852,0.19251024,0.30344776,0.0584168,2.374402,403.00
935.677063,0.18176847,0.30786323,0.055959829,2.374402,403.00
935.918274,0.1811136,0.31253467,0.056604279,2.374402,403.00
936.159485,0.18530311,0.31720623,0.058779302,2.374402,403.00
936.400696,0.1832101,0.32181937,0.058960557,2.374402,403.00
936.641907,0.17638362,0.32662464,0.057611236,2.374402,403.00
936.883179,0.17143615,0.33135177,0.056805673,2.374402,403.00
937.124390,0.17358224,0.33607266,0.058336245,2.374402,403.00
937.365723,0.17452831,0.3409436,0.059504311,2.374402,403.00
937.606934,0.16762509,0.34573345,0.057953601,2.374402,403.00
937.848206,0.16503025,0.35068145,0.057873046,2.374402,403.00
938.089478,0.15854855,0.35561822,0.056382753,2.374402,403.00
938.330750,0.16595707,0.36061541,0.059846676,2.374402,403.00
938.572022,0.16296532,0.3656291,0.059584865,2.374402,403.00
938.813354,0.15896821,0.37076857,0.058940415,2.374402,403.00
939.054627,0.15282627,0.37604965,0.057470264,2.374402,403.00
939.295959,0.15283831,0.38142248,0.058295966,2.374402,403.00
939.537231,0.14869386,0.38690692,0.057530682,2.374402,403.00
939.778565,0.14787842,0.39271745,0.058074435,2.374402,403.00
940.019897,0.14501257,0.39839545,0.05777235,2.374402,403.00
940.261231,0.14071146,0.40427573,0.056886227,2.374402,403.00
940.502563,0.14641884,0.41024917,0.060068206,2.374402,403.00
940.743957,0.14286519,0.41636577,0.059484173,2.374402,403.00
940.985291,0.13381395,0.42270633,0.056564004,2.374402,403.00
941.226685,0.13237576,0.42912442,0.056805673,2.374402,403.00
941.468018,0.13208271,0.43556559,0.057530682,2.374402,403.00
941.709412,0.13458794,0.44197253,0.059484173,2.374402,403.00
941.950806,0.1260437,0.44828568,0.056503587,2.374402,403.00
942.192139,0.12489176,0.45483924,0.056805673,2.374402,403.00
942.433533,0.12097547,0.46157289,0.055838995,2.374402,403.00
942.674927,0.12598039,0.46849333,0.059020975,2.374402,403.00
942.916382,0.12348607,0.47567329,0.058739027,2.374402,403.00
943.157776,0.11980374,0.48272924,0.057832767,2.374402,403.00
943.399170,0.11982824,0.48985738,0.058698747,2.374402,403.00
943.640625,0.11182471,0.49718285,0.055597327,2.374402,403.00
943.882080,0.11364857,0.50462072,0.057349426,2.374402,403.00
944.123535,0.11334608,0.5121862,0.058054297,2.374402,403.00
944.364990,0.11209904,0.51986019,0.058275828,2.374402,403.00
944.606445,0.10966059,0.52756329,0.057852904,2.374402,403.00
944.847900,0.11107887,0.53551297,0.059484173,2.374402,403.00
945.089356,0.10777859,0.54350234,0.058577913,2.374402,403.00
945.330872,0.1093996,0.55146464,0.060330012,2.374402,403.00
945.572327,0.10486534,0.55956153,0.05867861,2.374402,403.00
945.813843,0.10445819,0.56771921,0.059302922,2.374402,403.00
946.055298,0.10158842,0.57582698,0.058497354,2.374402,403.00
946.296814,0.10277618,0.58406457,0.060027927,2.374402,403.00
946.538330,0.1054294,0.59228848,0.062444617,2.374402,403.00
946.779846,0.10351006,0.60054713,0.06216267,2.374402,403.00
947.021362,0.10436999,0.60872026,0.063532129,2.374402,403.00
947.262878,0.1019181,0.6168437,0.062867541,2.374402,403.00
947.504456,0.1011648,0.62521928,0.063250181,2.374402,403.00
947.746033,0.10172688,0.63364303,0.064458526,2.374402,403.00
947.987549,0.10557715,0.64200898,0.067781477,2.374402,403.00
948.229126,0.10069697,0.65052369,0.065505762,2.374402,403.00
948.470703,0.10301514,0.65895336,0.067882173,2.374402,403.00
948.712280,0.098323448,0.66745621,0.065626596,2.374402,403.00
948.953857,0.099846581,0.6760325,0.067499534,2.374402,403.00
949.195435,0.10079197,0.6844774,0.068989827,2.374402,403.00
949.437012,0.10152837,0.69300118,0.070359281,2.374402,403.00
949.678589,0.10430672,0.70157279,0.073178758,2.374402,403.00
949.920227,0.10301877,0.70995295,0.073138478,2.374402,403.00
950.161804,0.10234247,0.71838332,0.073521123,2.374402,403.00
950.403442,0.1000311,0.72652685,0.07267528,2.374402,403.00
950.645019,0.10066851,0.73433001,0.073923905,2.374402,403.00
950.886719,0.1027515,0.74178731,0.076219761,2.374402,403.00
951.128357,0.10387791,0.74905967,0.077810751,2.374402,403.00
951.369995,0.10291425,0.75626928,0.077830888,2.374402,403.00
951.611694,0.10614235,0.76324738,0.081012867,2.374402,403.00
951.853332,0.10434911,0.76999481,0.080348275,2.374402,403.00
952.094971,0.10797878,0.77656439,0.083852473,2.374402,403.00
952.336670,0.10622775,0.78272962,0.083147606,2.374402,403.00
952.578308,0.10796217,0.78862236,0.085141382,2.374402,403.00
952.820007,0.10620774,0.79425429,0.084355955,2.374402,403.00
953.061707,0.10700541,0.79962587,0.085564296,2.374402,403.00
953.303406,0.10789734,0.80458813,0.086812921,2.374402,403.00
953.545105,0.10830905,0.80933925,0.087658769,2.374402,403.00
953.786804,0.10811939,0.81373924,0.087980987,2.374402,403.00
954.028503,0.11071359,0.81759175,0.090518521,2.374402,403.00
954.270325,0.11262327,0.82089486,0.092451866,2.374402,403.00
954.512024,0.10986004,0.82376059,0.090498374,2.374402,403.00
954.753784,0.11445692,0.82604299,0.094546338,2.374402,403.00
954.995544,0.11232906,0.82770643,0.092975486,2.374402,403.00
955.237244,0.1142144,0.82867865,0.094647035,2.374402,403.00
955.479004,0.11567183,0.82920618,0.095915797,2.374402,403.00
955.720764,0.11345267,0.82909458,0.094062993,2.374402,403.00
955.962585,0.11494013,0.82852756,0.095231068,2.374402,403.00
956.204346,0.11428466,0.82764052,0.094586613,2.374402,403.00
956.446106,0.11595041,0.82617186,0.095794963,2.374402,403.00
956.687927,0.11947187,0.82407117,0.098453322,2.374402,403.00
956.929688,0.12154112,0.8213087,0.099822781,2.374402,403.00
957.171509,0.11896494,0.81793339,0.097305394,2.374402,403.00
957.413330,0.11935189,0.81410044,0.097164422,2.374402,403.00
957.655212,0.12184393,0.80968099,0.098654715,2.374402,403.00
957.897034,0.11792914,0.80462475,0.094888703,2.374402,403.00
958.138855,0.12293326,0.79906605,0.098231791,2.374402,403.00
958.380676,0.12538616,0.7927498,0.099399857,2.374402,403.00
958.622559,0.12375755,0.78593276,0.09726511,2.374402,403.00
958.864380,0.12592559,0.77863867,0.098050536,2.374402,403.00
959.106262,0.12729208,0.77091283,0.098131095,2.374402,403.00
959.348084,0.12529773,0.76277067,0.095573432,2.374402,403.00
959.589966,0.12927225,0.75411886,0.09748664,2.374402,403.00
959.831848,0.12799576,0.74496143,0.095351902,2.374402,403.00
960.073731,0.13299431,0.73558788,0.097829005,2.374402,403.00
960.315613,0.13349549,0.72573589,0.09688247,2.374402,403.00
960.557495,0.1294296,0.71539161,0.092592847,2.374402,403.00
960.799438,0.1319361,0.70470087,0.092975486,2.374402,403.00
961.041382,0.13358807,0.69372509,0.092673397,2.374402,403.00
961.283325,0.1346845,0.68224615,0.09188798,2.374402,403.00
961.525207,0.13565508,0.67038725,0.090941435,2.374402,403.00
961.767151,0.13798432,0.6581951,0.090820601,2.374402,403.00
962.009094,0.13454292,0.64584207,0.08689348,2.374402,403.00
962.251038,0.13937636,0.63341502,0.088283077,2.374402,403.00
962.492981,0.13941998,0.62093862,0.086571253,2.374402,403.00
962.734924,0.14051651,0.60849706,0.085503884,2.374402,403.00
962.976929,0.14322937,0.59598749,0.085362912,2.374402,403.00
963.218872,0.14462898,0.58325763,0.084355955,2.374402,403.00
963.460815,0.14086484,0.57053564,0.080368413,2.374402,403.00
963.702820,0.14691786,0.5577216,0.081939265,2.374402,403.00
963.944824,0.14480672,0.54499125,0.078918395,2.374402,403.00
964.186890,0.14199815,0.53222741,0.075575307,2.374402,403.00
964.428894,0.14933528,0.51956391,0.07758922,2.374402,403.00
964.670898,0.14918799,0.50711766,0.075655866,2.374402,403.00
964.912903,0.14355984,0.49473356,0.071023873,2.374402,403.00
965.154907,0.14627014,0.48239972,0.070560674,2.374402,403.00
965.396973,0.15273623,0.47015237,0.071809299,2.374402,403.00
965.638977,0.14567549,0.45796386,0.066714108,2.374402,403.00
965.881043,0.14939092,0.44603479,0.066633549,2.374402,403.00
966.123047,0.14951929,0.4343377,0.064941867,2.374402,403.00
966.365112,0.15163188,0.4225753,0.064075886,2.374402,403.00
966.607178,0.15191799,0.41090907,0.06242448,2.374402,403.00
966.849243,0.15459119,0.39950458,0.061759888,2.374402,403.00
967.091309,0.15327079,0.38822994,0.059504311,2.374402,403.00
967.333374,0.15106554,0.3772331,0.056986924,2.374402,403.00
967.575562,0.15636365,0.36638317,0.057289009,2.374402,403.00
967.817627,0.14926783,0.35600676,0.053140357,2.374402,403.00
968.059753,0.16185278,0.34574525,0.055959829,2.374402,403.00
968.301819,0.15863551,0.3354918,0.053220912,2.374402,403.00
968.543945,0.15554553,0.32558381,0.050643107,2.374402,403.00
968.786072,0.15761228,0.31607566,0.049817406,2.374402,403.00
969.028198,0.15691275,0.30657535,0.048105583,2.374402,403.00
969.270325,0.16032637,0.29753558,0.047702801,2.374402,403.00
969.512451,0.15864141,0.28876272,0.045809726,2.374402,403.00
969.754639,0.16618111,0.28026661,0.046575015,2.374402,403.00
969.996765,0.16411749,0.27201038,0.04464166,2.374402,403.00
970.238953,0.16577344,0.26394781,0.043755538,2.374402,403.00
970.481079,0.16139786,0.25613009,0.041338847,2.374402,403.00
970.723328,0.16162121,0.24854895,0.040170781,2.374402,403.00
970.965515,0.16525984,0.24088294,0.039808275,2.374402,403.00
971.207703,0.16528517,0.23365721,0.038620071,2.374402,403.00
971.449890,0.16019451,0.22649924,0.036283935,2.374402,403.00
971.692078,0.16371015,0.21954394,0.035941571,2.374402,403.00
971.934265,0.16047127,0.21293114,0.03416933,2.374402,403.00
972.176514,0.17698069,0.20649565,0.036545743,2.374402,403.00
972.418701,0.16238838,0.20024786,0.032517926,2.374402,403.00
972.660950,0.16260042,0.19416547,0.031571388,2.374402,403.00
972.903137,0.16894756,0.18818216,0.031792917,2.374402,403.00
973.145386,0.15954708,0.18260791,0.029134558,2.374402,403.00
973.387634,0.15390601,0.17713162,0.027261621,2.374402,403.00
973.629883,0.17191143,0.17181719,0.02953734,2.374402,403.00
973.872192,0.17770621,0.16666775,0.029617894,2.374402,403.00
974.114502,0.16718762,0.16149409,0.026999813,2.374402,403.00
974.356750,0.16559512,0.15647986,0.025912301,2.374402,403.00
974.598999,0.16372667,0.15162338,0.02482479,2.374402,403.00
974.841309,0.17004309,0.14705708,0.025006041,2.374402,403.00
975.083557,0.1682947,0.14272123,0.024019227,2.374402,403.00
975.325867,0.17384813,0.13850965,0.024079644,2.374402,403.00
975.568176,0.16321168,0.13420988,0.021904621,2.374402,403.00
975.810486,0.17380641,0.13008433,0.02260949,2.374402,403.00
976.052795,0.18204812,0.12607576,0.022951855,2.374402,403.00
976.295105,0.16418525,0.12237459,0.020092103,2.374402,403.00
976.537476,0.16975397,0.11871605,0.02015252,2.374402,403.00
976.779785,0.17742989,0.11528276,0.020454608,2.374402,403.00
977.022095,0.17680988,0.11181433,0.019769878,2.374402,403.00
977.264526,0.16246043,0.10842637,0.017614994,2.374402,403.00
977.506897,0.17761983,0.10506838,0.018662227,2.374402,403.00
977.749268,0.17415311,0.10195608,0.017755968,2.374402,403.00
977.991577,0.18608987,0.098987432,0.018420558,2.374402,403.00
978.233948,0.17246591,0.096180752,0.016587901,2.374402,403.00
978.476379,0.19598035,0.093375299,0.018299724,2.374402,403.00
978.718750,0.17572041,0.090502704,0.015903172,2.374402,403.00
978.961121,0.1734086,0.087644464,0.015198304,2.374402,403.00
979.203552,0.17536927,0.084941997,0.014896216,2.374402,403.00
979.445923,0.17476463,0.082354988,0.014392739,2.374402,403.00
979.688354,0.17987059,0.079793265,0.014352462,2.374402,403.00
979.930786,0.18188094,0.077361127,0.014070514,2.374402,403.00
980.173157,0.17440182,0.075020423,0.013083698,2.374402,403.00
980.415649,0.24164158,0.072813858,0.017594856,2.374402,403.00
980.658081,0.1798214,0.0706315,0.012701055,2.374402,403.00
980.900574,0.19435929,0.068560487,0.013325368,2.374402,403.00
981.143005,0.18423095,0.066536024,0.012257995,2.374402,403.00
981.385437,0.16854781,0.064482578,0.010868398,2.374402,403.00
981.627930,0.17835841,0.062629419,0.011170484,2.374402,403.00
981.870361,0.18359476,0.060843151,0.011170484,2.374402,403.00
982.112854,0.19225079,0.0590465,0.011351736,2.374402,403.00
982.355347,0.19719902,0.057258496,0.011291319,2.374402,403.00
982.597839,0.15902884,0.055425231,0.0088142103,2.374402,403.00
982.840332,0.199308,0.053722305,0.010707285,2.374402,403.00
983.082825,0.16226258,0.052210715,0.0084718456,2.374402,403.00
983.325317,0.20971249,0.050864908,0.010667007,2.374402,403.00
983.567871,0.15544941,0.049446449,0.0076864212,2.374402,403.00
983.810425,0.14015323,0.047802004,0.0066996054,2.374402,403.00
984.052918,0.22181941,0.046272889,0.010264225,2.374402,403.00
984.295471,0.17894297,0.044867848,0.0080287859,2.374402,403.00
984.538025,0.19702728,0.043509411,0.008572541,2.374402,403.00
984.780518,0.20968927,0.04213067,0.0088343495,2.374402,403.00
985.023071,0.15144631,0.040780057,0.006175989,2.374402,403.00
985.265625,0.24230244,0.039285937,0.0095190784,2.374402,403.00
985.508240,0.17299151,0.037680194,0.0065183537,2.374402,403.00
985.750793,0.17014165,0.036299102,0.006175989,2.374402,403.00
985.993347,0.17570141,0.035265102,0.0061961282,2.374402,403.00
986.235962,0.19724184,0.03417066,0.0067398838,2.374402,403.00
986.478516,0.20772261,0.033028267,0.0068607179,2.374402,403.00
986.721191,0.22774563,0.031893038,0.0072635002,2.374402,403.00
986.963806,0.26130634,0.031033852,0.0081093422,2.374402,403.00
987.206360,0.18488984,0.02991802,0.005531538,2.374402,403.00
987.448975,0.21505443,0.029092845,0.0062565453,2.374402,403.00
987.691589,0.1833366,0.028413925,0.0052093124,2.374402,403.00
987.934265,0.22664085,0.02769441,0.0062766845,2.374402,403.00
988.176880,0.14747941,0.026855876,0.0039606887,2.374402,403.00
988.419495,0.19618912,0.026141899,0.0051287562,2.374402,403.00
988.662170,0.23666875,0.025414746,0.006014876,2.374402,403.00
988.904785,0.23884368,0.024761721,0.0059141805,2.374402,403.00
989.147461,0.23958903,0.024012234,0.005753068,2.374402,403.00
989.390137,0.24720172,0.023517171,0.0058134851,2.374402,403.00
989.632812,0.21560367,0.022760402,0.0049072261,2.374402,403.00
989.875549,0.22246279,0.022149167,0.0049273653,2.374402,403.00
990.118225,0.20377484,0.021610856,0.0044037486,2.374402,403.00
990.360901,0.2519322,0.021077131,0.0053100079,2.374402,403.00
990.603577,0.26710769,0.020558223,0.0054912596,2.374402,403.00
990.846313,0.19543039,0.019957344,0.0039002714,2.374402,403.00
991.088989,0.23721656,0.019413229,0.0046051395,2.374402,403.00
991.331726,0.30738101,0.018912961,0.0058134851,2.374402,403.00
991.574463,0.20712239,0.018441825,0.0038197149,2.374402,403.00
991.817139,0.23204734,0.018023126,0.0041822185,2.374402,403.00
992.059875,0.22280001,0.017415314,0.0038801322,2.374402,403.00
992.302612,0.18734305,0.01684143,0.0031551249,2.374402,403.00
992.545410,0.28660763,0.016348818,0.004685696,2.374402,403.00
992.788147,0.25110172,0.015853446,0.0039808276,2.374402,403.00
993.030945,0.3474721,0.015455703,0.0053704255,2.374402,403.00
993.273743,0.13781822,0.015002469,0.0020676137,2.374402,403.00
993.516479,0.22559499,0.014521418,0.0032759593,2.374402,403.00
993.759277,0.096805253,0.014077185,0.0013627454,2.374402,403.00
994.002014,0.25238153,0.013778149,0.0034773504,2.374402,403.00
994.244812,0.23067197,0.013503359,0.0031148465,2.374402,403.00
994.487610,0.35328594,0.013263183,0.004685696,2.374402,403.00
994.730408,0.16409331,0.01296842,0.002128031,2.374402,403.00
994.973206,0.32266655,0.012649353,0.0040815231,2.374402,403.00
995.216065,0.31077307,0.012355814,0.0038398541,2.374402,403.00
995.458862,0.38186792,0.012164986,0.0046454179,2.374402,403.00
995.701721,0.34970209,0.011901786,0.0041620796,2.374402,403.00
995.944519,0.30331543,0.011597262,0.0035176285,2.374402,403.00
996.187439,0.32454245,0.011273108,0.0036586021,2.374402,403.00
996.430237,0.30211565,0.011110036,0.0033565158,2.374402,403.00
996.673096,0.32334624,0.010878829,0.0035176285,2.374402,403.00
996.915955,0.29418326,0.010519659,0.0030947076,2.374402,403.00
997.158813,0.40305131,0.010226493,0.0041218012,2.374402,403.00
997.401733,0.17007754,0.010025486,0.00170511,2.374402,403.00
997.644592,0.35723621,0.0097904109,0.0034974893,2.374402,403.00
997.887451,0.36573319,0.009562953,0.0034974893,2.374402,403.00
998.130371,0.3052741,0.0092798551,0.0028328994,2.374402,403.00
998.373230,0.43757703,0.0090053848,0.0039405495,2.374402,403.00
998.616150,0.38173817,0.0086344481,0.0032960985,2.374402,403.00
998.859070,0.30394046,0.0083929331,0.002550952,2.374402,403.00
999.101990,0.42786041,0.0083155781,0.0035579067,2.374402,403.00
999.344910,0.58009282,0.0081816442,0.0047461131,2.374402,403.00
999.587891,0.39545574,0.0079784527,0.0031551249,2.374402,403.00
999.830810,0.45173841,0.0076977081,0.0034773504,2.374402,403.00
1000.073730,0.3326612,0.0074261613,0.0024703957,2.374402,403.00
1000.316650,0.39531346,0.0073190442,0.0028933167,2.374402,403.00
1000.559631,0.31277634,0.0073187881,0.0022891438,2.374402,403.00
1000.802551,0.17973433,0.0073578997,0.0013224672,2.374402,403.00
1001.045532,0.54086321,0.0071739621,0.0038801322,2.374402,403.00
1001.288513,0.32219566,0.0069798132,0.0022488655,2.374402,403.00
1001.531494,0.46228268,0.006781534,0.0031349857,2.374402,403.00
1001.774475,0.4562446,0.006650578,0.0030342903,2.374402,403.00
1002.017456,0.33957348,0.0066226181,0.0022488655,2.374402,403.00
1002.260498,0.45627724,0.0065176885,0.0029738729,2.374402,403.00
1002.503479,0.53198235,0.0063851627,0.0033967939,2.374402,403.00
1002.746521,0.46433705,0.0061443261,0.0028530383,2.374402,403.00
1002.989502,0.31736332,0.005816941,0.0018460837,2.374402,403.00
1003.232544,0.39764778,0.0057060665,0.0022690047,2.374402,403.00
1003.475525,0.69036807,0.0056203819,0.0038801322,2.374402,403.00
1003.718567,0.46860939,0.0054006873,0.0025308128,2.374402,403.00
1003.961609,0.67917519,0.0052978743,0.0035981848,2.374402,403.00
1004.204651,0.46331857,0.0050276894,0.0023294219,2.374402,403.00
1004.447693,0.89866311,0.0048779233,0.0043836097,2.374402,403.00
1004.690735,0.14796052,0.0048546355,0.00071829437,2.374402,403.00
1004.933838,0.78027494,0.0047662935,0.0037190194,2.374402,403.00
1005.176880,0.61364553,0.0047477827,0.0029134556,2.374402,403.00
1005.419983,0.72036467,0.004603554,0.0033162377,2.374402,403.00
1005.663086,0.47852091,0.0044050153,0.0021078919,2.374402,403.00
1005.906189,0.92755603,0.0043568742,0.004041245,2.374402,403.00
1006.149292,0.93447536,0.0043030624,0.0040211058,2.374402,403.00
1006.392334,0.76402441,0.0042350494,0.0032356811,2.374402,403.00
1006.635437,0.30187034,0.0041807684,0.00126205,2.374402,403.00
1006.878540,0.97012727,0.0042072037,0.0040815231,2.374402,403.00
1007.121704,0.65649676,0.0041004399,0.0026919255,2.374402,403.00
1007.364807,0.96502826,0.0041042204,0.0039606887,2.374402,403.00
1007.607910,0.62463514,0.0040839073,0.002550952,2.374402,403.00
1007.851074,0.81095191,0.0039403114,0.003195403,2.374402,403.00
1008.094177,0.43574347,0.0040055405,0.0017453881,2.374402,403.00
1008.337341,0.90177171,0.0038561316,0.0034773504,2.374402,403.00
1008.580566,0.84519448,0.003756844,0.0031752638,2.374402,403.00
1008.823730,1.2579621,0.0036928122,0.0046454179,2.374402,403.00
1009.066895,0.18210902,0.0035019573,0.00063773799,2.374402,403.00
